0.1474	0.2514	0.1252	0.1911	0.3300	0.1702	0.1242	0.4547	0.2929	0.3884	0.2710	0.3034	0.3532	0.2982	0.2163	0.3450	0.2861	0.1672	0.3060	0.3826	0.3351	0.3249	0.2401	0.2514	0.2864	0.1206	0.1763	0.3089	0.4344	0.4168	0.4123	0.3731	0.5592	0.3450	0.4301	0.6112	0.4051	0.3813	0.5557	0.3201	0.4289	0.5140	0.4483	0.1672	0.0000	-1.0000	0.3351	0.4123	0.3401	0.3300	0.3826	0.4427	0.2929	0.4854	0.4815	0.4854	0.5557	0.4854	0.4123	0.3450	0.4819	0.4213	0.4985	0.4612	0.4985	0.5626	0.5660	0.8458	1.0000	0.7512	0.3872	0.4427	0.4213	0.4985	0.5140	0.4029	0.3401	0.4736	0.3826	0.3779	0.3963
0.1542	0.2863	0.1629	0.2184	0.3532	0.2334	0.2334	0.5688	0.3101	0.3195	0.2771	0.2658	0.2308	0.3755	0.2334	0.2863	0.2756	0.3532	0.3532	0.3740	0.2488	0.2552	0.2488	0.2417	0.1762	0.2126	0.1044	0.1735	0.3532	0.2390	0.2238	0.2160	0.2977	0.2863	0.4158	0.4673	0.3034	0.3790	0.3891	0.4456	0.5860	0.3912	0.2599	0.0944	0.0000	0.1376	0.2906	0.2608	0.3532	0.1915	0.2906	0.3532	0.3101	0.4201	0.3532	0.4647	0.4250	0.5093	0.3347	0.3755	0.4539	0.4120	0.4714	0.3717	0.4361	0.5815	0.6080	0.6750	0.7512	1.0000	0.4394	0.5842	0.3728	0.3656	0.4293	0.3707	0.3963	0.4745	0.3740	0.3532	0.4918
0.2611	0.2393	0.2419	0.3866	0.2949	0.3191	0.2283	0.3362	0.2647	0.2049	0.1576	0.3101	0.2669	0.2393	0.1830	0.2816	0.2156	0.0195	0.0808	0.1356	0.0121	0.1641	0.2179	0.1125	0.1607	0.2007	0.1515	0.0588	0.1421	0.1997	0.1510	0.1641	0.1935	0.1125	0.2179	0.1576	0.1515	0.1666	0.1444	0.2121	0.1666	0.1997	0.1741	0.0195	0.0000	0.1830	0.2179	0.3208	0.2238	0.1705	0.1356	0.1684	0.1421	0.1125	0.1830	0.2393	0.3155	0.3238	0.2359	0.1125	0.3264	0.2895	0.2611	0.2359	0.3480	0.4525	0.4149	0.4656	0.3872	0.4394	1.0000	0.6061	0.4985	0.6523	0.5788	0.6119	0.5915	0.5023	0.4649	0.4608	0.5623
0.2549	0.2180	0.2328	0.2488	0.3334	0.2845	0.1503	0.2957	0.2559	0.1954	0.1426	0.1222	0.0760	0.1746	0.1503	0.1311	0.1307	-0.4179	0.1951	0.1621	0.0298	0.1492	0.0739	0.1311	0.1481	0.1076	0.1177	0.1291	0.2121	0.1877	0.1814	0.1940	0.2268	0.2180	0.3385	0.2328	0.1177	0.2273	0.1749	0.3101	0.2756	0.2328	0.2083	0.0341	0.0000	0.1951	0.2062	0.2268	0.2121	0.2445	0.2944	0.3101	0.2121	0.1311	0.1684	0.2615	0.3583	0.3049	0.2723	0.2180	0.3264	0.3283	0.3480	0.3633	0.3480	0.5036	0.4626	0.6183	0.4427	0.5842	0.6061	1.0000	0.4626	0.6740	0.5939	0.5842	0.6061	0.6001	0.4267	0.4223	0.4825
0.2887	0.2650	0.2342	0.2432	0.3731	0.3499	0.2105	0.4253	0.3731	0.3976	0.2342	0.3728	0.3336	0.3082	0.3499	0.2650	0.1975	0.2477	0.2686	0.1911	0.1506	0.1261	0.1102	0.1785	0.0764	0.1278	0.1320	0.0666	0.2059	0.1576	0.1896	0.1641	0.2282	0.2218	0.2720	0.2342	0.2284	0.2477	0.2221	0.3731	0.1474	0.1576	0.2097	-0.5061	0.0000	0.1641	0.1506	0.2282	0.2477	0.1772	0.3124	0.3283	0.1223	0.2218	0.2477	0.2218	0.3388	0.3082	0.2668	0.2650	0.1836	0.2781	0.3282	0.3054	0.3282	0.4257	0.2781	0.3927	0.4213	0.3728	0.4985	0.4626	1.0000	0.6444	0.6171	0.4904	0.5403	0.5690	0.4337	0.4906	0.5074
0.4166	0.4604	0.3864	0.3427	0.5518	0.4204	0.2756	0.4023	0.3045	0.2677	0.1946	0.3304	0.2599	0.2806	0.3239	0.1457	0.2698	0.0872	0.1850	0.2008	-0.0314	0.1307	0.0746	0.1457	0.0933	0.1496	0.1975	0.0582	0.2176	0.1562	0.1431	0.1307	0.1431	0.1906	0.2849	0.2329	0.0471	0.1654	0.1669	0.2549	0.1654	0.1946	0.1421	-0.1421	0.0000	0.1307	0.2008	0.1803	0.1741	0.1850	0.2008	0.2549	0.1741	0.1007	0.1741	0.1457	0.2393	0.2356	0.1803	0.1007	0.1846	0.2097	0.1421	0.2549	0.2451	0.4247	0.4468	0.3671	0.4985	0.3656	0.6523	0.6740	0.6444	1.0000	0.7315	0.6476	0.6957	0.7555	0.6214	0.5518	0.8137
0.2329	0.3464	0.2196	0.2268	0.3287	0.2980	0.2044	0.4209	0.3261	0.2594	0.1452	0.2771	0.2771	0.3029	0.2512	0.1721	0.2419	0.1155	0.1576	0.2256	0.0625	0.1193	0.0625	0.1286	0.0646	0.0661	0.0766	0.0940	0.2840	0.1824	0.1386	0.1576	0.1760	0.1721	0.2663	0.2567	0.0766	0.1913	0.1695	0.2780	0.1408	0.1452	0.1562	-0.5206	0.0000	0.1576	0.1440	0.1386	0.1576	0.1708	0.1848	0.2780	0.1155	0.1721	0.1576	0.2157	0.2828	0.2593	0.2135	0.1721	0.2076	0.2342	0.1946	0.2884	0.3096	0.4054	0.3491	0.3713	0.5140	0.4293	0.5788	0.5939	0.6171	0.7315	1.0000	0.6576	0.6630	0.6841	0.5109	0.4077	0.6841
0.2599	0.3755	0.2010	0.2539	0.3532	0.2334	0.2813	0.3532	0.2669	0.1762	0.0868	0.2308	0.1958	0.1970	0.1376	0.1078	0.1721	0.0944	0.0298	0.1654	-0.1473	0.0200	0.0819	0.0632	0.0688	0.1001	0.0546	0.0298	0.1376	0.1249	0.1129	0.0984	0.0760	0.1524	0.2488	0.2010	-0.1528	0.2238	0.1376	0.1684	0.2238	0.2010	0.0837	-0.1189	0.0000	0.1376	0.1654	0.1499	0.1376	0.0702	0.1654	0.1684	0.1376	0.0632	0.1376	0.1078	0.2454	0.2417	0.1868	0.1078	0.1626	0.1768	0.1189	0.1868	0.1894	0.2771	0.2944	0.2778	0.4029	0.3707	0.6119	0.5842	0.4904	0.6476	0.6576	1.0000	0.6119	0.6766	0.6244	0.5149	0.7228
0.3045	0.2816	0.1997	0.2989	0.2949	0.3191	0.2737	0.3362	0.2647	0.2049	0.1576	0.3101	0.2669	0.2816	0.1830	0.2393	0.1666	0.0195	0.1830	0.1356	0.0533	0.1641	0.1768	0.1548	0.1165	0.0941	0.1044	0.1444	0.1421	0.1997	0.1086	0.1641	0.1510	0.1548	0.2179	0.1576	0.1044	0.1176	0.1016	0.2997	0.1176	0.1576	0.1307	0.1421	0.0000	0.1830	0.1356	0.1935	0.2238	0.1705	0.1768	0.2121	0.1013	0.0703	0.1013	0.0703	0.2299	0.1970	0.1086	0.0703	0.1917	0.2059	0.1741	0.2359	0.2611	0.4103	0.2477	0.4210	0.3401	0.3963	0.5915	0.6061	0.5403	0.6957	0.6630	0.6119	1.0000	0.6267	0.5884	0.5852	0.6061
0.2257	0.2706	0.1708	0.2195	0.3390	0.4470	0.3087	0.4816	0.3364	0.3788	0.2103	0.3127	0.3127	0.1848	0.2627	0.1419	0.2037	0.0046	0.1705	0.1571	0.0768	0.0988	0.0367	0.1419	0.1303	0.1344	0.1386	0.0775	0.1705	0.1313	0.1643	0.1380	0.1643	0.1848	0.2775	0.2498	0.1386	0.2534	0.1978	0.1112	0.1041	0.1708	0.1442	0.0046	0.0000	0.1705	0.1972	0.2439	0.2120	0.1834	0.1972	0.2445	0.1290	0.1419	0.1705	0.1419	0.1978	0.2277	0.2439	0.0990	0.1581	0.1772	0.1850	0.2439	0.2257	0.4077	0.4123	0.4990	0.4736	0.4745	0.5023	0.6001	0.5690	0.7555	0.6841	0.6766	0.6267	1.0000	0.7592	0.6500	0.7334
0.2428	0.2335	0.1848	0.3215	0.3578	0.3597	0.2682	0.3311	0.1768	0.2305	0.1848	0.2488	0.3323	0.1910	0.3140	0.1484	0.1603	0.0121	0.1253	0.0838	0.0440	0.0697	0.0440	0.0632	0.1023	0.0873	0.1451	0.0478	0.1356	0.1440	0.1784	0.0293	0.0963	0.1058	0.1635	0.1848	0.0976	0.2097	0.1306	0.1180	0.1109	0.1033	0.0325	0.0121	0.0000	0.1768	0.1635	0.2606	0.1356	0.0768	0.0838	0.1180	0.0533	0.1058	0.0944	0.0632	0.2134	0.1058	0.0963	0.0206	0.0874	0.1506	0.1587	0.2195	0.2428	0.3071	0.3529	0.3966	0.3826	0.3740	0.4649	0.4267	0.4337	0.6214	0.5109	0.6244	0.5884	0.7592	1.0000	0.7190	0.6472
0.2665	0.2277	0.1708	0.2606	0.3001	0.4009	0.2166	0.2742	0.1290	0.2132	0.2103	0.2723	0.2723	0.0990	0.2627	0.1848	0.2037	0.1290	0.2742	0.1170	0.0367	0.0596	0.0768	0.0132	0.0475	0.1344	0.0907	0.0374	0.1290	0.2103	0.2041	0.1380	0.2041	0.1419	0.2374	0.2103	0.1864	0.1539	0.1176	0.2890	0.1041	0.1708	0.1442	0.1290	0.0000	0.1705	0.1571	0.2439	0.1705	0.0668	0.1170	0.2001	0.0461	0.0990	0.2120	0.1419	0.1978	0.1848	0.1643	0.0990	0.1581	0.2163	0.2257	0.2041	0.1850	0.3287	0.2555	0.3320	0.3779	0.3532	0.4608	0.4223	0.4906	0.5518	0.4077	0.5149	0.5852	0.6500	0.7190	1.0000	0.6889
0.4411	0.3483	0.3231	0.4366	0.3779	0.1951	0.1951	0.2957	0.1684	0.1954	0.1877	0.3070	0.2608	0.2180	0.1951	0.2180	0.2273	0.1548	0.1951	0.2062	0.0298	0.1492	0.1180	0.1746	0.1481	0.2126	0.1641	0.0832	0.2121	0.2328	0.2268	0.1940	0.2268	0.1746	0.3385	0.3231	0.1177	0.1790	0.2208	0.3101	0.1790	0.2328	0.2549	0.0341	0.0000	0.1951	0.2944	0.2723	0.2559	0.2001	0.2062	0.2238	0.1684	0.1311	0.2121	0.1746	0.2666	0.2180	0.2723	0.1746	0.2783	0.2835	0.2549	0.3178	0.3014	0.4133	0.4179	0.4274	0.3963	0.4918	0.5623	0.4825	0.5074	0.8137	0.6841	0.7228	0.6061	0.7334	0.6472	0.6889	1.0000
